
    2.1311454388     0.8748222212     1.1750911246     1.3479584530 
   -3.4649999007    -5.0243019848     0.9148635110     8.3788910199 
    1.7094145159    -1.4265770311     5.5463081156     0.4414277772 
    2.1695867496     3.6698762623     0.8767827787    -5.0770077166 
    5.1237396403     3.4127047413     9.2153129890    -3.7269073869 
    1.3524423497    -0.2311043613     1.2136333296     0.6184574276 
    4.9282168495     1.4569126082     5.3786447295    -0.8790387023 
    0.9155724166     1.6657071684     0.9790486749    -2.8084394459 
    0.6976780676     0.1733753035     3.3563111979    -1.4428014356 
    2.3942615431    -1.3036069477     6.2572948216     2.6739798398 
    4.2341470937     2.4710797993     6.0235251230    -1.4122263557 
    2.8738592125     2.2287962411     0.5160725489    -1.4214083760 
    3.5597507822     0.9990686740     8.0201805732    -3.6558400014 
   -1.4499090042    -3.2445120929     3.4293209063     1.2768279620 
    2.7879610204     2.0285526888     2.7422202961    -1.9980906951 
    1.7310160909    -1.7241610444     6.5989770088     0.3099846413 
    0.0660002383    -2.4991868839     4.5663099433     2.0423035502 
    2.8965856907     0.1778559648     9.4191003358    -1.4609207881 
    3.2417079930     1.7350583379     0.3471258213    -1.0826738391 
    0.4381241173    -0.2613743998     1.9683478586    -0.1348240419 
    5.0503899898     3.0516804827     6.5800784319    -5.4897742097 
    6.5434875483     3.6059094006     7.4124894524    -3.7918419567 
    4.8145365534     2.2996796794     6.3664346957    -1.3697683464 
    1.0476156602     1.1376166331     2.0724811684    -1.3318722161 
    3.7864693199     0.8312860525     9.0775673720     0.9810120767 
    1.6802791735     1.0009196865     0.1905670715     1.6024007984 
    3.6758282394     2.8006460584     6.0154508171    -1.8748890007 
    0.1483848824    -0.1807372736     0.6319584697     2.7062431350 
    0.8660168946    -0.7394490702     3.0325378454     1.1903739653 
    4.0888348821     2.5658117146     7.4178424897    -3.0345400309 
    4.6883611471     2.2379438498     6.6307930858    -0.8435397846 
    5.0112749878     3.9072935170     3.2218000758    -2.3969744024 
    3.7408537807     0.2107069105     9.1319238464     1.7073639350 
    0.8333685676    -1.1391584364     7.9011666169     2.4022078923 
    0.1872090710     0.0981714573     1.7237401311    -1.5024724387 
    3.3361944717     2.3555837048     0.9024465270    -2.0879821171 
    1.0341195249    -1.5239376025     7.1660910710     1.4813650591 
   -2.9519352890    -3.8670439202     0.1005962351     7.2136787346 
    1.7705774157     0.4281976537     7.3089656630    -3.1243416351 
    1.4939983479    -2.0095048702     8.4308181610     0.9998743070 
    4.8754888005     1.0120990435     9.9601113307     0.0408657912 
    1.2495356102    -0.0193904790     6.6734613804    -3.4159664644 
    5.0147940573     4.3143150263     5.6649144483    -3.4000759873 
   -0.2072699347    -1.3529795806     4.0827028081     3.2894099029 
    2.9009506902     0.6451560521     3.2523025922     1.8293539938 
    2.4378299330     1.4216355020     1.3328858512    -3.8042749168 
    2.3889219683     0.3694472713     4.1820689128    -1.9882351066 
   -4.5601045119    -5.4596316238     0.6177216116     2.2878598989 
   -1.0114869736    -2.7839481092     5.4262846406     1.3569933323 
    4.5761217383     0.9117647678     8.8020108407    -1.0881479906 
    6.8255841482     4.4942911752     9.4553563674    -2.8266225907 
    2.1903062962    -0.8087158456     9.4181229733     0.9566955688 
   -3.1246488307    -4.0456677657     3.5028003692     4.9702085723 
    0.4210224830     0.4219006335     1.1451716954     2.1158047132 
    7.1244069323     2.7197421955     9.2769468599    -0.8929267503 
   -0.5639949757    -1.7369605188     2.3326546233     0.5669233077 
    1.3845575648    -0.9273180876     4.2975526932     3.5242307620 
    1.1480962834    -1.1388263246     6.2572777970     2.9350767573 
    0.1058154860    -2.6615724947     7.6856916514     4.0562916783 
    1.3451983307    -0.2825812575     8.2567638159     1.1738648410 
    1.6177580702     1.3289906942     2.1513070888    -0.2484503188 
    2.9448892523    -0.2175740587     6.7926455708     1.9039664784 
    3.3153778820     2.5866326484     0.7294523180    -2.2584156148 
    3.4320300645     2.6332890221     3.9803756494    -4.4734565294 
    5.5510896046     3.4119489408     7.1385097574    -5.6327588382 
   -0.5568715541    -2.0555279835     0.3145346185     5.0804347158 
    0.0385588828    -0.9078437078     3.0965704774    -0.2166322372 
    0.3606142596    -0.1266059219     1.3344995119    -0.5363031292 
   -0.8389105977    -0.5857404196     0.1606714143    -1.1858028541 
    1.8177344055     0.4430378698     3.9466369757    -1.0441002739 
    1.9375067819     1.3175376780     8.2727281400    -0.5668301630 
    0.0039305260    -3.9130774315     5.1679136511     3.9354926785 
   -0.2090980492    -3.8185277644     3.8307667035     4.1342029133 
    4.4486050659    -1.0175153651     9.3077694951     3.8978650754 
    7.6422640637     3.9594353833     7.3794486863     1.2971052448 
    2.6025230096     0.0745935506     9.1851778701    -2.2077452901 
    3.1430081612     3.5339912368     0.5548992357    -3.4512546416 
    4.5776623042     2.9449086929     6.0110193538    -2.0175109691 
    0.7649446583    -2.6450851363     4.3504884676     4.4298312760 
    0.4946234578    -2.7076400761     9.1772243474     4.5309054401 
   -2.4389878378    -2.7695296188     1.7174822534     3.8241407409 
   -0.8628423632    -2.1685472649     4.5085926866     1.8428748765 
    4.1513586284     0.6497332750     7.6023690333     0.2145795782 
    3.2739596933     2.4331235800     5.6757765822    -2.7487117721 
   -1.1152122022    -3.6079088264     4.3761849194     4.3355545362 
    7.0968762549     6.3080706912     1.5636163438    -9.0465985847 
   -2.1145833466    -4.5371060724     0.8552999818     7.3065344714 
   -0.8363706301    -0.2896153785     0.5628464650     1.4622224318 
    3.0247660109     1.1940849424     4.3728942308    -1.7977306468 
    1.6472286956    -0.0585468104     4.1301427735    -3.3513145079 
    2.4483154453    -1.5055849181     8.2607424376     1.8820958902 
   -0.2568380153    -1.8557954264     4.6665594727     3.6015592050 
    2.7103364110    -1.1602433061     7.2669425583     1.8045612618 
    3.9106541299    -0.7437680444     9.9226080300     2.9298148009 
    0.6441435583    -0.2673186145     1.4918631525     3.7628592082 
    0.7162354438    -1.0072877690     5.8745579887     0.9249417060 
   -0.9438839188    -2.5382636947     0.9968508105     3.6006291853 
    0.1620270167    -0.7473775268     5.4559929064     0.4589323748 
    7.2085672419     4.5778309294     8.9531292324    -2.7170485514 
    3.0812972384    -1.4032027437     9.7962327488     2.9375657886 
    4.7466507542     3.3880344402     6.6768372222    -3.7651537272 
    5.7712770447     3.7110615544     4.8379371921    -3.1918963463 
    2.3972939890     0.9300904622     9.7652934887     0.4643914441 
    4.5900852896     2.6362282408     7.5050324108    -1.9665892535 
    1.5506795816    -0.2954513110     6.4343417692     0.2773322334 
    0.6634470581    -3.7451087764     5.0940570561     7.9286279121 
    1.0535640971    -1.8253390547     7.6820204151     3.9371832989 
    3.8739234421     1.4061455991     7.3921012506     0.9051889057 
    3.6730652837    -1.2618531448     9.6948162070     5.8939124809 
    3.5908054903     0.6250684060     6.3077155547     2.1193755968 
    0.0730863965    -1.2917024816     2.5944027887    -0.1541454552 
    4.6953210624     4.9558103767     0.6624949817    -4.6654424179 
    3.5730074139     1.1509667825     1.8200297351     0.0644493708 
    5.4375820736     0.6489635473     7.3554962641     3.8824839895 
    5.6174416519     2.0036867696     9.7796188970    -1.4800935118 
    0.8447405640    -0.7549535947     2.5052247010     3.9812722988 
    1.3147926580     0.8266856432     1.5061402856    -1.1141908842 
   -0.8423056716    -1.3840981764     0.5196300382     1.6061370163 
    5.8293354523     1.8078572292     9.5499803894    -1.0675974603 
    2.2124349136    -0.0127863837     3.4683789592     1.0137348428 
    4.3908234741     2.1654270601     5.8477814379     0.1029260733 
   -0.7023029165    -1.1964133087     0.7586248918    -0.3182143617 
   -2.8451654852    -3.7582495368     2.4586207536     1.9805799803 
    0.8201208533    -4.3732891492     8.0705739558     7.5845730258 
    3.4288092946     1.9608426151     4.4744149572     0.4998004118 
    1.9772291140    -3.2435594824     7.9173490079     7.2123333241 
    3.0481962701     0.7392654288     7.7180744172     2.0558839051 
   -1.6771585065    -2.0438142730     0.1799818594     0.3951301321 
    6.0676084947     2.3689457677     6.6651989589     0.7995129553 
    0.8384395015    -0.8154082015     2.6578168711     3.1425245640 
    2.6022702712     0.0832874023     4.9879964744    -1.1634507943 
    2.4790012544    -0.8900689368     7.1921872534     0.3320408061 
    5.2884187764     3.5704804619     7.8486216976    -2.3819707927 
    1.8610347407    -0.4064932449     9.3919285247     0.3538275787 
    1.7783804058     0.7723876882     2.1882730373    -1.4764620987 
    3.0974578581     0.0654214084     7.5381217059    -0.4248829425 
    3.6528972995     2.2029940888     4.3931509810    -0.9542647436 
   -0.5131576490    -1.7181261443     1.9974119542     2.2569509773 
    2.9433199816     1.0010739915     4.4937722129    -0.4381334954 
    6.3599971668     1.6168942497     8.5533264652     2.9545082999 
    6.9403296974     4.0409988875     8.0951492093    -3.8772686063 
    2.1327961182    -0.0464294122     0.5982185947     4.0705557417 
    4.0244686954     3.0268993097     2.1669857041    -2.1245537127 
    0.0663791738    -1.7188454669     4.2397932801     1.3066453596 
    2.8437964090     2.5635174754     4.2703040387    -1.4648721512 
   -0.7817940864    -2.0299293333     0.1906219637     0.3652285902 
    2.4369435841     0.9719262656     7.3848110368    -3.7461467925 
   -0.6116422192    -2.1808876309     4.9516333453     0.0766047809 
    6.1283401095     1.3284758536     9.8548246711     0.2031862808 
    2.5240939101     2.3003525315     4.3962694192    -1.0186777502 
    4.5513013669     3.6976781676     2.7157244110    -1.7561513073 
   -0.7901530402    -1.5467373030     3.5358243715     1.1762639865 
   -0.0672214605     0.1599249406     0.4226537677    -1.2892086959 
    2.0138158852     1.6314776310     0.1234370423     1.6998545519 
    1.5873079514    -1.3073402575     6.4035941777     2.3808700242 
    1.0137604597    -0.6701364035     4.9592857808     0.5596133389 
    1.0920964306    -2.8215345488     7.5249449885     6.5628123222 
   -0.9628185915    -0.1557971651     1.4177376451     1.2072431379 
    3.0030088718     2.2446831431     2.1143849404    -0.3315984834 
    7.3765528655     4.9932448877     8.9535320271    -6.1689035243 
   -0.2008628519     1.6421349424     0.2580561559    -4.3602843833 
    3.0521207789     0.7129454279     3.2835319033    -2.7377703717 
    0.4593806465     0.3131231612     3.3020022814    -1.3753547828 
    7.2334233840     3.5660680244     7.7081540413    -2.7461454940 
    3.5644098090     0.9326444551     7.4663080438     0.4688490558 
    3.8943451098     0.3656627413     8.7572926143     1.4390266610 
    2.8711768428     0.3341072571     4.8495281138     0.9078827584 
    3.2048891514     3.5299308067     3.1443788018    -4.2805448110 
    4.0061643852    -0.1670307423     9.4857587921     1.3226091681 
    3.3831885942     1.6616265411     5.0141720800    -2.9823329552 
    4.7639675285     3.1689769239     7.1420966578    -5.1693301090 
    0.2606562572    -1.1088401813     0.7999570295     2.2607052961 
    1.2493723486     0.0396117538     0.8352439455     1.6983271263 
    4.1963497241     0.3840979529     6.7890226142     1.7801007287 
    1.1028380481     0.4829827705     0.2276610420     0.6599856617 
    4.6842903922     2.4376910748     9.8566290084    -4.5335693805 
    4.5636379743     1.7668306195     7.7609321172    -2.0285322304 
    6.6336729972     3.5837431042     7.8931201762     0.6535678542 
    2.2569414212     0.6403483829     8.2219005306    -2.7475453623 
    1.8027276065     1.5519214222     1.3414185308     1.0206847426 
    0.4258312286    -2.2503481735     7.0406462788     3.0392809938 
   -2.6047139048    -3.0761233081     4.1078411276    -0.4459693866 
    0.4284222022    -2.8109444992     6.6135183745     5.0502645638 
    6.0736475427     2.9101347609     9.0330049675    -1.5720768993 
    3.1406608398     2.3096820598     4.9542006734    -2.9944424414 
   -0.0469608129     0.5051274127     3.2365421159    -1.0731392901 
    4.8743767831     0.6116919402     7.6261802879     0.3162018309 
   -1.0824742303    -1.6149316023     0.1044234633     3.9973460317 
    4.2770462835    -0.1161669987     7.8260033554     3.5181308654 
    0.8387232628     1.9536241408     0.5958930822    -1.1743237293 
    0.8497248590    -0.5942994503     1.2933435501    -0.2136083254 
    0.5987495754    -0.7807819448     5.0333432574     0.6516006568 
    7.6292029620     5.2341102781     8.0461743544    -6.9440891894 
   -1.9972632926    -3.3565975052     0.7279133936     3.1079632585 
   -1.0392384050    -0.8502634646     2.4022267316    -0.0941692480 
    5.2648195924     2.1655671157     8.8111741282    -3.5665576160 
    2.4492423875     2.1871681273     1.9764294638    -3.0222028904 
    4.5021093290    -0.0892692279     8.6139611015     2.1113647150 
    3.5312566871    -0.0680670990     5.9631700465     1.1446116977 
    4.0065211802     1.3659845237     7.9822509643    -0.0884947961 
    6.1732070749     3.1301594116     8.6469796556    -1.5012215801 
    1.9762610771    -1.4410844363     6.1719253240     5.4583402512 
    1.2973073011    -1.1780353953     6.3606363279     0.3467808694 
    1.6683605399     3.1160556768     0.5443464592    -3.4814765021 
    2.6408299742     1.3232863994     0.6506961188     0.8268175045 
    0.6802601646     0.3305425370     2.3178717541    -0.4119825417 
    2.5745913538    -0.0611843465     7.8421026305    -1.3265852960 
    4.7489624564     2.7887316428     8.2417619321    -3.3784575409 
    1.4063395213     1.1722729576     1.1407909240     0.2556071461 
    3.2090426724     0.6514733310     7.3733912921     1.4550794359 
    3.1958932631     3.0484980413     6.5010924567    -4.3831079430 
    3.0147011456     0.4059449796     3.2822462730     1.5101792966 
   -0.1893371138    -1.1339453353     3.3382633119    -0.0000023534 
    1.3141253445     0.0166698872     5.0999018038     1.0966544311 
    7.3157340540     5.5834349369     6.4105986082    -5.9883545048 
    4.5559844994     1.9148375350     4.0089930128    -0.0145579919 
    2.3613253655     2.6915672705     1.4553616080    -2.4281728792 
    6.4381728628     5.4077713310     8.1411530031    -4.6500387821 
    0.6444223888    -1.0658412522     5.0631466624     0.8361655425 
    4.5217598302     0.7856869168     6.5589655191    -0.8987759866 
    2.3377218084     1.6174714476     4.4413107610    -2.8452331836 
    1.7888539828     1.5036563128     5.1551844599    -3.3451141620 
    3.6787806708     1.9855937012     5.7737490744     1.0270465406 
   -1.8763355147    -1.8889707586     2.0388003159     0.8884805881 
    2.6157115696     3.4218214486     6.4565555076    -5.4886099949 
    0.3896321644     0.4038784276     0.4169867327    -0.2567686145 
    4.3116920337     1.4578532118     7.2019999032     1.0717584542 
    3.4540052906     1.2294730216     1.2495385297    -2.5359492253 
   -3.1205319279    -4.4688342628     0.4817691608     7.1685130976 
    3.3485443704    -1.4546153234     9.1731156269     2.2056293238 
    1.9579621612    -0.8357362765     2.6495601633     3.5114899259 
   -0.1880768816    -0.5316899446     1.4914354589     1.9776370925 
    0.4852954080    -1.1628292540     3.9678780246     2.8081932174 
    1.4079923945    -1.4778296961     4.5295095770     3.7556421606 
   -0.2433910004    -0.3881945196     4.2892838013     0.6662364975 
    1.7202622875    -1.4047206883     2.4800982699     4.2862894401 
    2.8111766920     1.3580339904     7.9333514324    -0.0173041216 
    1.8927023980     1.7108359905     4.1537601547    -2.3678061532 
    4.3899905392     2.3475420955     9.9822342978    -1.1728257661 
   -0.4551162720    -0.6854742474     0.9052018169     2.4649691418 
    4.4799949271     2.3587209818     3.4150074120    -1.3098179497 
    4.0140147670     1.2618277042     7.5730857020     1.7709557267 
    1.3838037678    -0.7107193443     2.8388418932     3.7530529469 
    0.9711522991    -2.7123740098     5.6630325876     7.2368201339 
    0.4505092299    -1.7636767280     1.6785839736     4.0559004546 
    3.6458875517     1.3658968681     7.3492580885    -0.4592121904 
    7.8901114691     4.3733173853     6.1804514402    -4.7027113707 
    6.2050392375     2.1606006159     8.2941107731    -1.1553789987 
    3.7670539789     1.9486431397     7.0953260246     0.0349710054 
    1.0670408821    -1.8928485151     9.9117325945     1.1449944675 
    4.3148758056     0.5412769628     9.0575108794    -0.2462172600 
    4.5299127211     3.5043820029     5.6571404636    -2.5324429720 
    2.3551395418    -0.6493249997     4.0908379084     1.0402491584 
   -0.1330113785    -2.3779781088     4.3302309187     3.1723058926 
    4.6809856036     1.3114266219     9.9806503416     2.1650196137 
    1.6823352290    -0.6257287514     4.3705379684     2.1549877658 
    1.0827020777    -1.5034102271     2.0724515687     2.7837000374 
    5.7678500812     2.6975559235     9.8080273112    -2.3776631671 
    3.1387938002    -0.1546746565     9.0209018742     0.9970848202 
    4.1769563971    -0.0622714794     9.0527882613     1.9634882789 
    1.9148050675    -0.5256199229     4.7413603379     3.5041142836 
    4.8906484999     2.3442807154     5.1771878311    -0.9040373102 
   -1.4509504572     0.1507356363     0.9353097924    -1.3421853093 
    1.5281584250    -2.3991239103     8.8928795513     6.4071924110 
    2.3186506145     1.6241783832     2.6957683521    -0.9850343890 
    3.2520441076     1.3863827073     6.1770127295    -1.0021684836 
    0.8879426743    -1.7496412786     4.4741816563     2.2166729199 
    5.3181372983     2.6031540404     9.5820659772    -5.2136562395 
    2.4472892388     2.3850234834     0.7313055894    -2.4728012610 
    4.5257822787     3.1260693452     8.7969319569    -1.8846563519 
    1.8604132141     0.3309114050     5.5262298719     1.1902752674 
    1.7146903030     2.3695108725     0.1382084284    -5.0790412820 
   -0.2290878651     0.2259448115     3.7449585344    -4.8179870912 
    6.2129556007     1.9237409340     9.4651037967    -3.3546932348 
    0.4959836061     0.4979516520     4.2578539182    -1.9312264843 
    3.5274412760     0.2935690799     6.6539434902     2.1011045773 
    5.0153594566     2.3038695587     7.6487664669    -1.4589814067 
    3.6068540543     2.2268090518     5.3639666224    -2.7657420135 
    2.8149234438     0.2870332324     8.9028131985    -1.8754675919 
    1.0640801835    -1.1549968642     7.4999305140     0.6609325745 
    3.9601568766     3.3179409258     4.1995333764    -5.0590977364 
    0.7726066146     0.3586920817     0.6539937807    -0.1789689622 
