-0.002012116 0.002709278 0.001785661 -0.002302273 -0.004036614
0.004907662 0.0055863 0.02435031 -0.003618845 -0.00397564
-0.003753383 0.00584548 -0.001495197 -0.004361093 0.002505102
0.004926237 -0.009238064 -0.003899913 -0.004860509 0.002998514
-0.0005174715 0.006529821 0.01758103 -0.001435409 0.01392331
0.002168765 0.003202081 -0.001461326 0.002623169 0.02116759
0.001823955 0.01028452 -0.002218548 0.003987768 0.001661186
0.008577472 0.002125893 0.0005839434 -0.004847618 0.008985215
0.00281889 0.0001418483 0.007574478 0.001952409 -0.008409341
0.0004078634 0.01448472 -0.003489628 -0.004526802 -0.00108847
0.0001550116 -0.006084246 -0.004497592 -0.002422779 0.009255015
-0.001071225 0.002304628 0.01039043 -0.005669935 0.0005168568
-0.007888297 -0.005472177 -0.002254974 -0.00213482 0.003553683
-0.007994779 -0.000987108 -0.005044001 -0.0006802164 0.01340505
-0.001897547 0.001704563 -0.001953105 -0.00587202 0.002034978
0.006179126 0.001123969 0.005986513 0.002630058 -0.003571858
-0.007456407 -0.0003599885 -0.003991149 0.00077393 0.006231904
0.004484024 0.001689354 0.002305655 0.001480603 0.002251232
-0.004320834 0.001524003 -0.002118693 0.005723745 0.001570516
0.005382081 -0.00571677 -0.008089668 -0.005228921 -0.007051961
0.001847471 0.005502765 -1.070585e-05 0.003945659 -0.0001030702
0.007355911 0.01237247 0.001320108 -0.002979032 0.00371397
0.005770821 0.009486713 0.01157433 1.034203e-06 -0.00588353
-0.004959302 0.003449921 -0.0009246901 -0.0007527949 0.0003710039
0.0079888 0.0004464752 0.003867087 0.001322326 0.003853345
-0.006346567 -0.001459419 -0.002273335 -0.006133595 -0.01072826
0.007916245 -0.00243924 0.004043082 -0.002379606 -0.0001753746
0.01162078 -0.0008300335 0.002749825 0.001489282 0.005596396
0.003273243 0.003218638 -0.00130791 -0.002441589 0.005628694
-0.003076973 -0.003709825 0.006293705 0.002967088 0.00166714
-0.001674686 0.01017742 0.00370141 -0.005396998 0.003325983
-0.004488044 -0.008866987 -0.005194649 0.0009685824 0.001528441
-0.01383783 0.0007973638 0.00514684 0.006388859 -0.002773897
-0.005324642 -0.0126297 -0.002466665 0.007567565 -0.002920449
-0.003383631 -0.001463889 0.001016093 -0.0004771979 -0.005584883
0.001552405 0.007150827 0.004850259 -0.008068895 -0.0008453224
0.001271402 0.003508786 0.003268554 0.0008858691 -0.0006756584
-0.0043807 -0.003174452 -0.0001171695 0.004445589 0.0006771533
-0.007781055 -0.009898915 -0.008042644 -0.005429356 -0.0004195766
-0.008637943 0.001349977 0.009076588 -0.005003581 0.01005362
-0.008286051 -0.01004637 0.002197889 0.002882408 0.01489616
-0.003721932 0.001362873 -0.005656038 -0.006391372 -0.0007818806
0.003293835 0.002044105 0.007593581 0.01013129 -0.001458931
0.0086759 -0.0002821136 -0.002241025 -0.0006672291 0.005444679
0.004741753 -0.002558758 -0.005114446 0.0006484033 0.006891733
0.004471837 -0.0004858067 0.007848857 -0.0007125001 0.005684635
0.002263915 3.262259e-05 0.00633112 0.01608605 0.004570187
-0.004801731 0.008927397 -0.00384417 0.0017886 0.0005905835
0.001305195 0.01133229 0.001194837 -0.005471895 0.001027124
0.008001047 -0.000239596 -0.008543101 0.002422307 0.01518326
-0.001299251 -0.004681838 0.005281998 0.0002801065 0.008945876
0.002505343 0.01409726 0.008234567 -0.005815323 -0.004199684
0.0006208568 0.00443828 -0.0102701 -0.006226182 0.00221676
0.009098855 0.00456695 0.003249416 -0.006641351 0.006211208
-0.0007452485 0.01413007 -0.02317628 -0.01074413 -0.0004925916
0.003093298 4.972805e-05 0.007981127 0.004514133 -0.002479132
-0.003736794 -0.007644508 -0.01019386 0.003135991 0.01015872
0.004145944 0.009649874 0.001709179 -0.003486981 0.01015282
0.008783942 -0.004719677 0.0004320379 0.002993777 0.004704238
0.006492513 -0.0004396219 0.001274293 0.005431096 0.008824706
0.01159909 -0.009912149 0.009122199 0.01045071 -0.001397597
-0.001767388 0.001359122 0.01143064 0.001549396 -0.004613817
-0.001979903 -0.00149826 0.004551803 0.001658899 0.003783979
0.02002007 0.004799138 0.002195058 0.01122375 -0.007460511
0.005040216 -0.001536368 0.004496468 -0.008399821 0.00379481
-0.002276251 0.01067299 0.007156193 9.760007e-05 -0.01332743
0.001415298 -0.01133506 -0.01559081 -0.001901621 0.02001052
0.002172703 0.009982869 -0.001277393 0.005293632 0.001406748
0.01746967 0.002812244 -0.0009112369 0.008319066 -0.008833333
-0.004081231 0.00133455 -0.0001792245 0.002444515 -0.0100949
-0.01899186 -0.001536374 -0.0009236717 0.01130231 -0.001228634
-0.004635487 0.004786737 0.002599676 -0.001430675 -0.003585353
0.004033032 -0.01152801 -0.005912878 0.001131969 0.01104517
-0.002183657 0.01701623 0.005170815 0.01338609 0.006429019
0.003257267 -0.002062773 -0.009066677 0.001214964 -0.005332488
0.004724398 0.0002711781 -0.02056428 -0.002028448 0.006220358
0.001807515 0.01550693 0.000602056 -0.005462617 0.00133303
-0.002293764 0.008577466 -0.005618667 0.007552873 0.007142591
-0.0007358843 0.003148401 0.005497404 0.00441243 0.003254094
-0.003194288 -0.02915169 -0.01290232 0.006624831 0.0008374508
-0.0007402951 -0.01601061 -0.01661629 0.004105417 0.004377102
0.0009816401 -0.001063756 0.00826887 0.001437996 -0.002693994
0.008177364 -0.01653507 -0.006635359 0.006320291 -0.001479454
-0.004331698 0.002788715 0.004357678 -0.0006285221 0.00209741
-0.0001534874 0.01497677 0.01068644 0.009083243 0.003426802
0.002746112 0.0008080505 -0.002635239 0.01181668 -0.0002901647
0.001539902 -0.008119254 0.01713409 0.001543166 -0.001031368
0.0004444909 -0.01452897 0.003988004 0.01385627 -0.01238128
-0.01005448 -0.002539789 -0.003714036 -0.04447761 -0.01760945
0.003563395 -0.001278214 0.002021346 0.001152014 -0.0005727795
0.01077547 0.005101447 0.003283516 -0.01613048 0.0007294581
-0.009610797 0.006256385 0.008709194 0.00190078 -0.0007416634
0.003347388 -0.001375511 0.007693992 -0.002836385 -0.001155941
0.001306628 -0.002679419 0.01300918 0.003039319 -0.002700112
-0.01016452 -0.0001702711 0.001249806 0.01142666 -0.003079862
0.001988404 0.002029529 0.006334378 0.01058062 0.001114113
0.006407088 0.001829441 0.002237692 -0.003355674 -0.0003957779
0.001345047 0.003109628 -0.001963891 -0.01291046 0.00481656
-0.006065308 -0.02354987 0.0006703394 0.01687852 0.01328065
0.005327649 0.002677247 0.001113549 0.001960885 -0.001369143
0.01815018 0.0002506007 -0.00233973 -0.006794862 -0.0004050639
-0.007186215 0.006018807 -0.009928002 -0.003686534 0.00223969
0.006881114 -0.008647881 -0.003585632 0.00958804 -0.002877042
-0.009853217 0.003024769 0.001140795 -0.009039521 -0.005601349
-0.004379247 0.01846976 0.02441626 0.002967567 0.01050465
0.007632491 0.005775538 0.006651576 -0.001012631 0.009454775
0.009201845 0.0006301248 0.01026651 -0.0008075438 -0.004524869
0.02006782 -0.01206184 -0.002536323 0.01390773 0.005930974
-0.003469245 -0.0004756017 0.009276348 -0.0009456622 0.01288299
0.00711769 -0.002592947 -0.006910404 -0.01048801 0.008123205
-0.005530764 0.01292082 0.01712465 0.0003142448 0.001196482
-0.0001764592 -0.009629112 0.001388989 0.003451884 -0.002922799
0.003691713 -0.00243358 0.003033822 0.0137034 0.006440882
9.792108e-05 -0.006936366 0.007909898 -0.001237723 0.003432531
-0.003536776 -0.006221333 0.01279626 0.001387699 0.004206543
0.01149088 0.008135346 0.001518983 -0.003190377 0.001691
-0.01360097 -0.02262273 0.006840025 0.001774554 0.003985579
0.02061402 0.004405093 -0.01404633 0.0004720767 -0.01417569
-0.002552788 -0.02046971 -0.02468634 0.01705607 0.01006871
-0.003019413 0.01932315 -0.0165188 -0.002223246 -0.01671056
-0.001627854 0.004173061 0.006897031 0.01147048 -0.001503154
0.0034082 0.01868531 0.00121714 -0.00188887 -0.003473782
-0.004494412 0.003478942 0.00194708 0.0001601535 -0.02030862
-0.005586279 -0.02116618 -0.005972297 0.006625414 0.005066773
0.02251355 0.0001560289 0.005693523 -0.001039881 -7.32749e-05
-0.004269235 0.01460892 0.005428256 -0.003348818 0.009297547
0.001360624 0.001329784 0.003783733 0.009170864 0.004530081
0.00434261 0.000596574 0.002344881 0.003469439 0.006960452
-0.002950506 -0.004897513 0.006465519 -0.004537083 0.001092872
-0.01071539 -0.002218631 0.006878837 -0.001246524 0.007791237
0.003220458 -0.001607806 0.002266736 -0.002048812 0.008627686
-0.0004369143 0.006213454 0.005009834 -0.008198966 -0.00834086
-0.001125434 -0.002539201 0.003746145 0.004324695 0.004331295
0.009983013 0.007386872 0.001978021 -0.002646052 -0.00385997
0.006568896 0.01014714 0.002882209 0.01370069 0.01407135
-0.001980948 0.00644486 -0.001530678 0.0006304083 -0.01430529
0.001066432 0.01438134 0.002590284 -0.006302584 0.008875995
-0.005457814 -0.008733261 -0.01189768 0.007566758 -0.01656512
-0.006228718 -0.004666546 -0.009415109 -0.01173326 0.001573774
0.009255332 0.01417155 0.002824024 -0.0134486 -0.00808224
-0.0001458436 -0.0005155385 -0.01250656 0.02361694 0.005696829
-0.003312203 0.001227808 0.008404863 -0.003533463 0.001265378
0.01459281 0.002579606 -6.601439e-05 -0.02298615 -0.003291952
-0.01326927 -0.009223979 -0.00637287 0.01385033 -0.0250577
-0.02333464 -0.04875069 -0.1803591 0.01964078 0.08863345
-0.03872486 -0.003102139 -0.08178678 0.01879353 -0.0003628098
0.04454425 0.03595298 0.01199963 -0.01859031 -0.007187482
0.01954516 -0.01234647 -0.02547582 -0.01739583 0.0104178
0.02448356 -0.008126149 0.002873548 -0.01416551 0.009417429
-0.02071358 0.006334968 0.003889247 0.01348997 -0.006664803
-0.01168787 -0.03998939 0.005432569 0.004892643 -0.03121537
-0.009301304 0.01765766 0.02428434 0.01622505 -0.01759493
0.00591147 0.02676581 0.002746356 0.01908691 -0.01545513
0.02179933 0.003188093 7.88375e-05 0.01226168 -0.003106287
-0.02347663 -0.004249201 0.01179836 -0.001550811 0.03433654
0.01198372 0.002703053 0.007217214 -0.05881996 0.01097617
-0.007823394 0.00176356 0.0003290031 0.02344966 0.0004305998
-0.007533251 -0.02398146 0.001548677 0.01202508 0.01984251
-0.008245217 -0.0003443778 0.01341384 0.01266752 -0.004453163
0.001733943 -0.01123796 -0.0002976889 -0.003201812 -0.007378329
0.009375063 0.01778857 -0.001486815 0.005318218 0.008057312
-0.003764745 -0.00384379 0.01243892 0.01312627 -0.001250288
-0.000825837 -0.00803752 0.002628886 0.01836663 -0.001831797
0.003448629 0.0003551166 -0.001795991 0.0008804133 0.006906449
-0.0001818865 -0.01689771 0.002705529 0.004091959 -0.0008416847
0.008137642 0.009059706 -0.0002727621 -0.007431931 0.0004359198
0.002093388 -0.01819529 -0.01623624 -0.00359514 0.007269287
-0.006244161 0.002910213 -0.009219669 0.006729143 0.0230016
0.003165313 0.01129335 0.003249672 0.005089016 -1.440594e-05
-0.03836834 -0.0013765 -0.001336671 -0.003645747 -0.006673276
-4.445899e-05 0.01197283 0.007593669 0.005473077 3.219535e-05
-0.004222128 -0.002717564 -0.0002314826 0.004770742 -0.008263501
-0.005601544 -0.004085622 -0.004264154 0.00285965 -0.01501966
0.002428977 0.009662578 0.005963054 -0.009832323 -0.01474656
0.003227912 0.001858326 -0.00714666 0.008488504 0.001810522
0.003325802 -0.003972905 0.02902193 0.01692991 -0.003914552
0.004172725 0.001901888 -0.005264573 0.02053235 -0.002259424
0.002994703 0.0006899844 0.009340051 0.0008113674 -0.01345505
0.001957695 -0.005394639 0.008588957 0.01303677 -0.001455181
-0.003071025 -0.01417437 0.009628716 -0.003934471 0.0084577
-0.004401711 0.01164658 -0.01161547 -0.0003379705 -0.004760925
0.001059017 -0.008470122 0.003518064 0.001905742 0.005356065
-0.00467908 -0.006717846 0.004755975 -0.01030744 -0.01075008
0.002742938 0.001784265 -0.008488998 0.01080587 0.01852354
0.001726671 -0.0001480811 0.002974332 -0.003107127 -0.003097457
-0.003675405 -0.01180726 -0.01638969 0.002316329 -0.000801678
-0.01265653 0.005899799 0.0009888069 0.001319479 -0.001451039
-0.01128242 -0.0002284458 0.01332167 -0.006237824 0.001589704
0.009004637 0.0009767418 -0.00221148 -0.01070466 0.01946438
0.003637728 0.001093318 0.0007017097 0.002692318 -0.00125137
0.002822469 0.006143378 -0.003308753 0.007249511 -0.004931764
0.003228644 0.001571744 -0.003684615 0.002449233 -0.003256759
-0.002217372 0.002918501 0.01124134 -0.0008869372 -0.002494886
-0.001836447 0.004285687 0.002000168 0.01793401 0.001374758
-0.001139304 -0.01239315 0.003242756 0.00101795 0.00233704
0.008746064 -0.006987946 0.01761417 0.002205747 -0.003116658
-6.912332e-05 -0.003340506 -0.01316523 0.003529513 -0.00077459
0.000248292 0.0001276895 0.0005791668 -0.008541137 -0.009302432
0.003280298 -0.005368468 0.001040907 -0.01799417 -0.001953428
0.002025515 -0.0156029 0.001279627 0.006416881 -0.0005357969
0.003148037 0.006061647 -0.005129743 0.003980937 0.008055201
0.008591401 -0.002584722 -0.00225816 0.008512412 0.008497363
0.001898593 -0.004570371 0.001190574 -0.001508737 -0.001222027
-0.003356938 -0.003358207 0.005683758 0.007635494 -0.003044081
-0.0002180763 -0.00101689 0.002893111 -0.00295522 0.001453407
0.006680788 -0.002914589 -0.008463041 0.01301992 0.002846859
0.003142229 0.001553891 -0.001937669 0.004478436 0.003993082
0.001349446 0.001631252 -0.001445257 0.009237156 0.001328813
-0.0002664407 -0.005995427 0.01051421 0.002273018 0.00796079
0.006786241 0.003274749 0.007415109 -0.0005229818 -0.000657974
0.001195965 -0.001946683 0.01051351 -0.001388769 -0.007480719
-0.0127109 0.0005121559 -0.001129565 0.007594049 0.001957585
0.005295344 -0.001995669 -0.01482008 0.002859172 -0.01363126
0.0009826176 0.003384181 -0.00401643 0.008654858 0.003909673
0.01010744 -0.001619823 0.001066853 -0.0008600698 -0.002717985
0.006625392 -0.0003664428 0.004228371 0.008149038 -0.01991254
-0.009516503 0.00404078 -0.002401241 -0.004339487 0.003491099
0.003425848 0.002484731 0.0006062197 0.008022677 0.00442012
-0.002639321 0.002956046 -0.002518373 0.005558097 -3.857668e-05
0.003997643 0.001648095 -0.007215672 0.0135689 0.0009136848
0.01186558 0.003704023 -0.001818764 0.007804579 -0.001688407
-0.004719074 0.001133201 0.007210708 0.0006509735 -0.001667911
-0.002304265 -0.0002008058 -0.0008205672 -0.0001809893 -0.005017928
-0.002379789 0.001756877 0.00325449 0.01894314 0.006835512
-0.001576785 0.006129749 0.00184687 0.008241735 0.002864965
-0.00927931 0.001732876 0.0006733966 0.007011148 -0.006621769
0.004191174 0.004672324 0.009993707 -0.008202772 0.005097765
0.008089501 0.0001564792 -0.0002856951 -0.0009371476 -0.006390447
-0.000151973 -0.01025177 0.003119295 0.001361588 -0.001437974
-0.001664429 0.004395093 0.0149442 -0.003296844 0.005451158
-0.006233754 -0.01780723 -0.004600695 0.003328172 0.00377772
0.003424014 0.009508348 0.005910827 0.005173754 0.003064041
0.0008026267 0.003931916 0.002130844 -0.002437082 0.01119939
-0.005112416 0.004735118 -0.005210472 0.0003033586 0.01037954
0.01043705 0.001184631 0.01002835 -0.004959256 0.002172539
0.001746493 -0.002425199 0.0130174 0.000550872 -0.00480867
0.003835205 -0.008427954 -0.004871944 0.003730808 0.002608136
-0.003017935 0.003298527 -0.01285025 9.963329e-05 0.009070118
0.01760059 -0.001865615 0.002962302 -0.005274777 0.002589215
0.001491869 0.00571968 -0.002244451 -0.008257571 -0.001957344
0.0006687095 -0.003316932 0.003389879 -0.008115236 -0.007282425
0.002633803 0.004212373 0.0008033405 -0.000326185 -0.001127818
0.002928019 -0.007308113 0.001323611 0.001472734 0.008958354
0.002403996 0.004472989 0.01005079 0.005394354 0.0004873346
0.004644628 0.00194367 -0.001382945 -0.005960717 -0.004152248
-0.05662496 0.0201915 -0.004178095 0.002178028 0.01503029
-0.0004123312 -0.006467053 -0.004202659 -0.003208868 -0.01131803
-0.008726533 -1.62844e-05 0.01347373 0.003459183 -0.006196403
-0.001715232 -0.01343908 0.004998737 0.009459451 -0.003512781
0.005952492 0.001749376 -0.004256137 0.006208458 0.0004731459
0.002934453 -0.006378227 -0.000139701 0.005830583 0.005916816
0.004007972 0.001095631 -0.00541961 0.005068666 0.01159131
0.002129217 -0.003885488 -0.002245748 -0.00204821 0.002210946
-0.001502206 0.007713495 0.003126402 -0.004773925 -0.002901477
-0.01660481 -0.00424041 0.0006999378 0.00493454 0.00734924
-0.00101972 0.004709236 0.004896596 0.007286891 0.01503775
-0.0004364095 -0.007348978 -0.008318833 0.003214469 -0.009972542
-0.005977617 0.003502263 -0.02359048 -0.00855073 0.00877363
-0.007483335 0.000768002 0.002532429 -0.02257399 0.0002148664
-0.004020626 -0.01116779 -0.002791389 -0.002608801 -0.007640958
0.01678286 0.0004674599 0.006627965 0.00338476 -0.005475458
0.01092797 -0.0008483558 0.00183766 -0.009548129 0.001590606
0.002037544 0.007743575 -0.005047833 -0.01290748 -0.001525762
-0.00414556 -0.005382766 0.009961126 0.00518432 0.005174525
0.00282419 0.00788202 -0.003982235 0.01071769 -0.002019794
0.008282263 -0.00593394 0.001888634 -0.006721115 0.002369296
0.002426251 0.008827178 0.004175347 -0.004962918 -0.004403928
-0.01170394 0.004213264 0.0007898779 0.008542663 0.002337221
-0.003018939 -0.001753926 -0.003982163 0.01291409 -0.00652997
-0.0006012767 -0.001950459 0.002471911 0.001270941 -0.0005820172
0.006794538 0.0007480786 -0.0004721716 -0.01025035 -0.007499644
-0.008646846 -0.01071971 -0.002299104 0.004513374 0.001976187
-0.01095465 0.004060322 0.004023042 0.005763546 0.003250227
0.00739278 0.005647338 0.003782812 0.001458909 0.004028674
0.02062934 0.007261495 -0.001320398 -0.001199436 0.001884292
0.0004132915 0.009092551 0.001506786 0.001412223 -0.001181502
-0.009105642 0.01411949 0.0009318718 0.001084348 0.005146422
0.01094495 -0.001574791 -0.003599594 -0.004653462 -0.01067673
0.006329498 0.01113255 -0.003052377 -0.005049127 -0.001138528
-0.01416463 0.00340867 0.001118894 0.00285841 -0.01085337
-0.008612836 -0.001110319 0.006944464 0.006574788 0.001766059
0.00356723 0.001830504 -0.01052468 0.006582938 0.002075731
-0.00675541 0.01104015 0.01096565 0.004859464 0.004065999
-0.003273409 -0.008476403 0.00237716 -0.008089449 -0.01754007
0.0006013282 0.003641035 -0.002520347 -0.006340226 0.003921172
0.001843431 -0.0009435258 -0.01048908 -0.01675363 -0.03095856
0.00119128 0.01032101 0.004810841 -0.0112246 0.007282062
0.002108708 0.002628678 -0.02039145 -0.01360264 0.0004857825
-0.01877328 -0.01512929 -0.03049667 0.01312851 0.0291366
0.0002215834 0.008490536 -0.01383214 0.009333062 0.0004401995
0.004415769 -0.009808575 0.00793223 -0.004700687 -0.001567958
0.003283735 -0.009967365 -0.005844852 0.002416062 0.001666598
-0.005492369 -0.01491536 -0.001145522 -0.02033285 0.009911297
-0.009948128 -0.01324759 0.01491226 0.02535728 0.00229946
-0.01056301 0.002335662 -0.003997071 0.005687372 -0.02417197
-0.01491545 -0.01668709 0.01295566 0.008442122 -0.01343729
-0.0003965346 0.02147591 0.01820068 0.007393108 -0.005124384
0.0001990257 -0.006058323 -0.01621347 -0.009017287 0.004826116
0.0005047521 0.008566574 0.01456911 0.008117999 -0.00739365
-0.01574172 0.00411212 0.01727488 0.01736537 -0.003856279
0.007381119 -0.00870691 0.0006012836 0.00562849 -0.01010319
0.0009115637 -0.002240085 0.003180733 0.005339738 0.0004873405
-0.004210086 0.01648178 0.00594554 0.006845088 0.01036166
-0.002155909 -0.003527666 0.002320412 -0.005668363 0.009408533
-0.001118442 -0.0074651 -0.003304639 0.01138548 0.0007485999
0.0003946796 0.002895565 -0.004544648 0.002840659 -0.005989713
4.422042e-05 0.004719196 -0.009410948 -0.01179664 -0.00286647
-0.01618733 -0.002706216 -0.009715254 0.008994483 0.0009708695
-0.008962933 0.002987514 0.008056492 0.03347238 0.009565559
-0.001659055 -0.006412812 0.004985603 0.01372097 0.003807102
0.0007681035 -0.0001900791 0.01435184 0.009006332 -0.0007217284
0.01486178 0.008947704 0.01800121 -0.002928501 0.006818595
0.02363792 -0.006204451 0.008552258 -0.01156227 0.01164682
0.00119593 -0.01039792 -0.0004163629 0.001578501 0.004025437
-0.01093136 0.01188828 8.270663e-05 0.008355122 -0.0006603553
0.01769867 -0.001361947 -0.000339787 -0.002029722 -0.004609446
-0.007663142 0.01022773 -0.001617718 -0.00194587 -0.002838639
-0.01299809 0.003133217 -0.002379939 0.001404321 0.006069167
0.01541392 -0.0009788775 -0.0004501563 -0.008788048 0.01889695
0.0003017243 0.00246517 -0.00966104 0.006702254 -0.01075452
-0.001626129 0.01065389 0.006244091 0.002160162 0.01466554
0.00759771 -0.004217385 -0.009733536 -0.008887881 0.001536038
0.0024724 -0.00767952 -0.001174176 -0.01262157 0.003069664
0.01272852 0.001218519 0.000493382 -0.002236291 -0.006097559
0.002336451 0.0111784 -0.01681847 0.001687302 -0.01217861
-0.008247315 0.009199942 -7.662485e-05 3.355874e-05 0.00733402
0.001688825 -0.002109988 0.005976554 0.01036072 0.002448916
0.01030116 0.007147458 -0.003529448 -0.0006170564 -0.005408796
-0.003213739 -0.009082292 -0.002199018 0.004630063 -0.0103537
0.002352304 0.01067407 -0.004122301 -0.003431363 -0.008848098
7.839876e-05 0.004785994 -0.01641961 -0.001507148 0.001557826
0.006746172 -0.007042532 0.01627946 -0.0004339481 -0.009656296
0.002079146 0.007587352 -0.002261574 -0.0005131592 0.003056166
0.007386056 0.005826686 -0.001313839 -0.0001337797 0.009236252
-0.002390683 -0.003297832 -0.008169633 -0.002594019 0.005145801
0.0001760286 0.005076844 0.008311102 0.003442875 -0.001642465
0.0003960971 -0.004989156 0.01246357 0.0003659447 -0.002284241
-0.004502716 0.001442073 0.003848494 0.001640118 -0.0009638322
-0.008337846 -0.02235394 0.006755977 0.0262655 0.002371771
0.006283438 -0.0006862563 -0.001380729 0.00820354 -2.762008e-05
-0.001766697 -0.007307802 -0.005443863 -0.002582838 9.074866e-05
-0.001924866 -0.01006418 0.001135751 0.005683501 -0.008625022
0.004980695 -0.0003988067 0.00309571 0.00256575 0.001195487
-0.004300388 0.004300939 -0.002074632 -1.03673e-05 -0.001154529
0.005286149 0.002615041 -0.002082915 -0.008552893 -0.006891642
-0.005363974 0.0026004 -0.008564603 0.007513343 0.00241925
0.0117729 0.01138056 0.00590303 -0.001525434 0.001376406
-0.005884876 -0.004522565 -0.0002607369 -0.007121082 -0.002513559
0.01174531 0.005121577 0.004219927 0.0009795508 -0.002597976
-0.003309249 -0.003341479 0.002802686 0.008544332 -0.001036539
0.001103609 0.008539156 0.001413663 -0.000826338 -0.03275761
0.004520784 -0.01456357 -0.00224291 0.00356053 -0.009876808
-0.002750828 0.005657533 -0.002559546 -0.001958401 0.01303356
2.810232e-05 -0.002177023 -0.00553682 0.003588159 -0.002402162
-0.001551788 -0.001613747 0.008766552 0.006690372 0.0009172119
-0.004556318 0.001311465 -0.003052163 0.01073283 0.02322105
0.007189222 0.01325587 0.005166893 0.01962728 0.005297557

